2.017090400000000000e+07,1.000000000000000000e+00,7.312500000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,2.000000000000000000e+00,7.075000000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,3.000000000000000000e+00,7.037500000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,4.000000000000000000e+00,7.062500000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,5.000000000000000000e+00,7.225000000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,6.000000000000000000e+00,7.550000000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,7.000000000000000000e+00,8.737500000000000000e+03,7.524333333333333030e+03
2.017090400000000000e+07,8.000000000000000000e+00,9.875000000000000000e+03,7.520000000000000000e+03
2.017090400000000000e+07,9.000000000000000000e+00,1.042500000000000000e+04,7.519333333333333030e+03
2.017090400000000000e+07,1.000000000000000000e+01,1.061250000000000000e+04,7.519333333333333030e+03
2.017090400000000000e+07,1.100000000000000000e+01,1.072500000000000000e+04,7.519333333333333030e+03
2.017090400000000000e+07,1.200000000000000000e+01,1.093750000000000000e+04,7.519333333333333030e+03
2.017090400000000000e+07,1.300000000000000000e+01,1.101250000000000000e+04,7.519333333333333030e+03
2.017090400000000000e+07,1.400000000000000000e+01,1.096250000000000000e+04,7.499333333333333030e+03
2.017090400000000000e+07,1.500000000000000000e+01,1.075000000000000000e+04,7.499333333333333030e+03
2.017090400000000000e+07,1.600000000000000000e+01,1.067500000000000000e+04,7.499333333333333030e+03
2.017090400000000000e+07,1.700000000000000000e+01,1.055000000000000000e+04,7.506666666666666970e+03
2.017090400000000000e+07,1.800000000000000000e+01,1.045000000000000000e+04,7.506666666666666970e+03
2.017090400000000000e+07,1.900000000000000000e+01,1.046250000000000000e+04,7.506666666666666970e+03
2.017090400000000000e+07,2.000000000000000000e+01,1.090000000000000000e+04,7.506666666666666970e+03
2.017090400000000000e+07,2.100000000000000000e+01,1.126250000000000000e+04,7.524333333333333030e+03
2.017090400000000000e+07,2.200000000000000000e+01,1.056250000000000000e+04,7.524333333333333030e+03
2.017090400000000000e+07,2.300000000000000000e+01,9.712500000000000000e+03,7.482333333333333030e+03
2.017090400000000000e+07,2.400000000000000000e+01,9.012500000000000000e+03,7.482333333333333030e+03
