2.017091800000000000e+07,1.000000000000000000e+00,7.156500000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,2.000000000000000000e+00,7.000000000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,3.000000000000000000e+00,6.962500000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,4.000000000000000000e+00,7.012500000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,5.000000000000000000e+00,7.162500000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,6.000000000000000000e+00,7.637500000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,7.000000000000000000e+00,8.925000000000000000e+03,6.802333333333333030e+03
2.017091800000000000e+07,8.000000000000000000e+00,1.010000000000000000e+04,6.802333333333333030e+03
2.017091800000000000e+07,9.000000000000000000e+00,1.066250000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.000000000000000000e+01,1.091250000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.100000000000000000e+01,1.096250000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.200000000000000000e+01,1.102500000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.300000000000000000e+01,1.108750000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.400000000000000000e+01,1.103750000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.500000000000000000e+01,1.086250000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.600000000000000000e+01,1.077500000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.700000000000000000e+01,1.062500000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.800000000000000000e+01,1.058750000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,1.900000000000000000e+01,1.078750000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,2.000000000000000000e+01,1.153750000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,2.100000000000000000e+01,1.136250000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,2.200000000000000000e+01,1.050000000000000000e+04,7.012333333333333030e+03
2.017091800000000000e+07,2.300000000000000000e+01,9.612500000000000000e+03,6.982333333333333030e+03
2.017091800000000000e+07,2.400000000000000000e+01,8.875000000000000000e+03,7.057333333333333030e+03
