2.017091300000000000e+07,1.000000000000000000e+00,8.212500000000000000e+03,7.416000000000000000e+03
2.017091300000000000e+07,2.000000000000000000e+00,7.912500000000000000e+03,7.416000000000000000e+03
2.017091300000000000e+07,3.000000000000000000e+00,7.762500000000000000e+03,7.416000000000000000e+03
2.017091300000000000e+07,4.000000000000000000e+00,7.750000000000000000e+03,7.416000000000000000e+03
2.017091300000000000e+07,5.000000000000000000e+00,7.850000000000000000e+03,7.387666666666666970e+03
2.017091300000000000e+07,6.000000000000000000e+00,8.150000000000000000e+03,7.387666666666666970e+03
2.017091300000000000e+07,7.000000000000000000e+00,9.162500000000000000e+03,7.394333333333333030e+03
2.017091300000000000e+07,8.000000000000000000e+00,1.012500000000000000e+04,7.401000000000000000e+03
2.017091300000000000e+07,9.000000000000000000e+00,1.062500000000000000e+04,7.392666666666666970e+03
2.017091300000000000e+07,1.000000000000000000e+01,1.086250000000000000e+04,7.392666666666666970e+03
2.017091300000000000e+07,1.100000000000000000e+01,1.090000000000000000e+04,7.399333333333333030e+03
2.017091300000000000e+07,1.200000000000000000e+01,1.100000000000000000e+04,7.399333333333333030e+03
2.017091300000000000e+07,1.300000000000000000e+01,1.103750000000000000e+04,7.399333333333333030e+03
2.017091300000000000e+07,1.400000000000000000e+01,1.105000000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,1.500000000000000000e+01,1.086250000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,1.600000000000000000e+01,1.078750000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,1.700000000000000000e+01,1.062500000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,1.800000000000000000e+01,1.055000000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,1.900000000000000000e+01,1.061250000000000000e+04,7.407666666666666970e+03
2.017091300000000000e+07,2.000000000000000000e+01,1.120000000000000000e+04,7.416000000000000000e+03
2.017091300000000000e+07,2.100000000000000000e+01,1.123750000000000000e+04,7.416000000000000000e+03
2.017091300000000000e+07,2.200000000000000000e+01,1.040000000000000000e+04,7.416000000000000000e+03
2.017091300000000000e+07,2.300000000000000000e+01,9.487500000000000000e+03,7.416000000000000000e+03
2.017091300000000000e+07,2.400000000000000000e+01,8.787500000000000000e+03,7.416000000000000000e+03
