2.017112000000000000e+07,1.000000000000000000e+00,3.965750000000000000e+03
2.017112000000000000e+07,2.000000000000000000e+00,3.859500000000000000e+03
2.017112000000000000e+07,3.000000000000000000e+00,3.822000000000000000e+03
2.017112000000000000e+07,4.000000000000000000e+00,3.843750000000000000e+03
2.017112000000000000e+07,5.000000000000000000e+00,3.937500000000000000e+03
2.017112000000000000e+07,6.000000000000000000e+00,4.222000000000000000e+03
2.017112000000000000e+07,7.000000000000000000e+00,4.972000000000000000e+03
2.017112000000000000e+07,8.000000000000000000e+00,5.518750000000000000e+03
2.017112000000000000e+07,9.000000000000000000e+00,5.822000000000000000e+03
2.017112000000000000e+07,1.000000000000000000e+01,5.915750000000000000e+03
2.017112000000000000e+07,1.100000000000000000e+01,5.925000000000000000e+03
2.017112000000000000e+07,1.200000000000000000e+01,6.003250000000000000e+03
2.017112000000000000e+07,1.300000000000000000e+01,6.050000000000000000e+03
2.017112000000000000e+07,1.400000000000000000e+01,6.050000000000000000e+03
2.017112000000000000e+07,1.500000000000000000e+01,5.975000000000000000e+03
2.017112000000000000e+07,1.600000000000000000e+01,6.025000000000000000e+03
2.017112000000000000e+07,1.700000000000000000e+01,6.262500000000000000e+03
2.017112000000000000e+07,1.800000000000000000e+01,6.275000000000000000e+03
2.017112000000000000e+07,1.900000000000000000e+01,6.165750000000000000e+03
2.017112000000000000e+07,2.000000000000000000e+01,6.106250000000000000e+03
2.017112000000000000e+07,2.100000000000000000e+01,5.922000000000000000e+03
2.017112000000000000e+07,2.200000000000000000e+01,5.531250000000000000e+03
2.017112000000000000e+07,2.300000000000000000e+01,5.125000000000000000e+03
2.017112000000000000e+07,2.400000000000000000e+01,4.781250000000000000e+03
