2.017110900000000000e+07,1.000000000000000000e+00,4.393750000000000000e+03
2.017110900000000000e+07,2.000000000000000000e+00,4.206250000000000000e+03
2.017110900000000000e+07,3.000000000000000000e+00,4.150000000000000000e+03
2.017110900000000000e+07,4.000000000000000000e+00,4.156250000000000000e+03
2.017110900000000000e+07,5.000000000000000000e+00,4.237500000000000000e+03
2.017110900000000000e+07,6.000000000000000000e+00,4.481250000000000000e+03
2.017110900000000000e+07,7.000000000000000000e+00,5.093750000000000000e+03
2.017110900000000000e+07,8.000000000000000000e+00,5.568750000000000000e+03
2.017110900000000000e+07,9.000000000000000000e+00,5.781250000000000000e+03
2.017110900000000000e+07,1.000000000000000000e+01,5.837500000000000000e+03
2.017110900000000000e+07,1.100000000000000000e+01,5.837500000000000000e+03
2.017110900000000000e+07,1.200000000000000000e+01,5.881250000000000000e+03
2.017110900000000000e+07,1.300000000000000000e+01,5.900000000000000000e+03
2.017110900000000000e+07,1.400000000000000000e+01,5.881250000000000000e+03
2.017110900000000000e+07,1.500000000000000000e+01,5.800000000000000000e+03
2.017110900000000000e+07,1.600000000000000000e+01,5.825000000000000000e+03
2.017110900000000000e+07,1.700000000000000000e+01,6.062500000000000000e+03
2.017110900000000000e+07,1.800000000000000000e+01,6.162500000000000000e+03
2.017110900000000000e+07,1.900000000000000000e+01,6.100000000000000000e+03
2.017110900000000000e+07,2.000000000000000000e+01,6.018750000000000000e+03
2.017110900000000000e+07,2.100000000000000000e+01,5.818750000000000000e+03
2.017110900000000000e+07,2.200000000000000000e+01,5.443750000000000000e+03
2.017110900000000000e+07,2.300000000000000000e+01,5.037500000000000000e+03
2.017110900000000000e+07,2.400000000000000000e+01,4.712500000000000000e+03
