2.017090200000000000e+07,1.000000000000000000e+00,4.193750000000000000e+03
2.017090200000000000e+07,2.000000000000000000e+00,4.006250000000000000e+03
2.017090200000000000e+07,3.000000000000000000e+00,3.931250000000000000e+03
2.017090200000000000e+07,4.000000000000000000e+00,3.900000000000000000e+03
2.017090200000000000e+07,5.000000000000000000e+00,3.887500000000000000e+03
2.017090200000000000e+07,6.000000000000000000e+00,3.843750000000000000e+03
2.017090200000000000e+07,7.000000000000000000e+00,4.006250000000000000e+03
2.017090200000000000e+07,8.000000000000000000e+00,4.343750000000000000e+03
2.017090200000000000e+07,9.000000000000000000e+00,4.668750000000000000e+03
2.017090200000000000e+07,1.000000000000000000e+01,4.893750000000000000e+03
2.017090200000000000e+07,1.100000000000000000e+01,5.000000000000000000e+03
2.017090200000000000e+07,1.200000000000000000e+01,5.050000000000000000e+03
2.017090200000000000e+07,1.300000000000000000e+01,5.025000000000000000e+03
2.017090200000000000e+07,1.400000000000000000e+01,4.937500000000000000e+03
2.017090200000000000e+07,1.500000000000000000e+01,4.762500000000000000e+03
2.017090200000000000e+07,1.600000000000000000e+01,4.668750000000000000e+03
2.017090200000000000e+07,1.700000000000000000e+01,4.587500000000000000e+03
2.017090200000000000e+07,1.800000000000000000e+01,4.518750000000000000e+03
2.017090200000000000e+07,1.900000000000000000e+01,4.481250000000000000e+03
2.017090200000000000e+07,2.000000000000000000e+01,4.675000000000000000e+03
2.017090200000000000e+07,2.100000000000000000e+01,4.856250000000000000e+03
2.017090200000000000e+07,2.200000000000000000e+01,4.568750000000000000e+03
2.017090200000000000e+07,2.300000000000000000e+01,4.256250000000000000e+03
2.017090200000000000e+07,2.400000000000000000e+01,3.975000000000000000e+03
