2.017102700000000000e+07,1.000000000000000000e+00,4.412500000000000000e+03
2.017102700000000000e+07,2.000000000000000000e+00,4.275000000000000000e+03
2.017102700000000000e+07,3.000000000000000000e+00,4.206250000000000000e+03
2.017102700000000000e+07,4.000000000000000000e+00,4.206250000000000000e+03
2.017102700000000000e+07,5.000000000000000000e+00,4.281250000000000000e+03
2.017102700000000000e+07,6.000000000000000000e+00,4.468750000000000000e+03
2.017102700000000000e+07,7.000000000000000000e+00,5.106250000000000000e+03
2.017102700000000000e+07,8.000000000000000000e+00,5.512500000000000000e+03
2.017102700000000000e+07,9.000000000000000000e+00,5.700000000000000000e+03
2.017102700000000000e+07,1.000000000000000000e+01,5.737500000000000000e+03
2.017102700000000000e+07,1.100000000000000000e+01,5.725000000000000000e+03
2.017102700000000000e+07,1.200000000000000000e+01,5.768750000000000000e+03
2.017102700000000000e+07,1.300000000000000000e+01,5.775000000000000000e+03
2.017102700000000000e+07,1.400000000000000000e+01,5.756250000000000000e+03
2.017102700000000000e+07,1.500000000000000000e+01,5.675000000000000000e+03
2.017102700000000000e+07,1.600000000000000000e+01,5.606250000000000000e+03
2.017102700000000000e+07,1.700000000000000000e+01,5.575000000000000000e+03
2.017102700000000000e+07,1.800000000000000000e+01,5.700000000000000000e+03
2.017102700000000000e+07,1.900000000000000000e+01,5.962500000000000000e+03
2.017102700000000000e+07,2.000000000000000000e+01,6.006250000000000000e+03
2.017102700000000000e+07,2.100000000000000000e+01,5.825000000000000000e+03
2.017102700000000000e+07,2.200000000000000000e+01,5.437500000000000000e+03
2.017102700000000000e+07,2.300000000000000000e+01,5.000000000000000000e+03
2.017102700000000000e+07,2.400000000000000000e+01,4.681250000000000000e+03
