2.017091100000000000e+07,1.000000000000000000e+00,3.612500000000000000e+03
2.017091100000000000e+07,2.000000000000000000e+00,3.500000000000000000e+03
2.017091100000000000e+07,3.000000000000000000e+00,3.493750000000000000e+03
2.017091100000000000e+07,4.000000000000000000e+00,3.493750000000000000e+03
2.017091100000000000e+07,5.000000000000000000e+00,3.531250000000000000e+03
2.017091100000000000e+07,6.000000000000000000e+00,3.737500000000000000e+03
2.017091100000000000e+07,7.000000000000000000e+00,4.325000000000000000e+03
2.017091100000000000e+07,8.000000000000000000e+00,4.956250000000000000e+03
2.017091100000000000e+07,9.000000000000000000e+00,5.231250000000000000e+03
2.017091100000000000e+07,1.000000000000000000e+01,5.325000000000000000e+03
2.017091100000000000e+07,1.100000000000000000e+01,5.337500000000000000e+03
2.017091100000000000e+07,1.200000000000000000e+01,5.418750000000000000e+03
2.017091100000000000e+07,1.300000000000000000e+01,5.450000000000000000e+03
2.017091100000000000e+07,1.400000000000000000e+01,5.462500000000000000e+03
2.017091100000000000e+07,1.500000000000000000e+01,5.368750000000000000e+03
2.017091100000000000e+07,1.600000000000000000e+01,5.318750000000000000e+03
2.017091100000000000e+07,1.700000000000000000e+01,5.250000000000000000e+03
2.017091100000000000e+07,1.800000000000000000e+01,5.193750000000000000e+03
2.017091100000000000e+07,1.900000000000000000e+01,5.187500000000000000e+03
2.017091100000000000e+07,2.000000000000000000e+01,5.556250000000000000e+03
2.017091100000000000e+07,2.100000000000000000e+01,5.581250000000000000e+03
2.017091100000000000e+07,2.200000000000000000e+01,5.143750000000000000e+03
2.017091100000000000e+07,2.300000000000000000e+01,4.700000000000000000e+03
2.017091100000000000e+07,2.400000000000000000e+01,4.375000000000000000e+03
