2.017112700000000000e+07,1.000000000000000000e+00,4.037500000000000000e+03
2.017112700000000000e+07,2.000000000000000000e+00,3.903250000000000000e+03
2.017112700000000000e+07,3.000000000000000000e+00,3.887500000000000000e+03
2.017112700000000000e+07,4.000000000000000000e+00,3.897000000000000000e+03
2.017112700000000000e+07,5.000000000000000000e+00,4.006250000000000000e+03
2.017112700000000000e+07,6.000000000000000000e+00,4.287500000000000000e+03
2.017112700000000000e+07,7.000000000000000000e+00,5.050000000000000000e+03
2.017112700000000000e+07,8.000000000000000000e+00,5.575000000000000000e+03
2.017112700000000000e+07,9.000000000000000000e+00,5.853250000000000000e+03
2.017112700000000000e+07,1.000000000000000000e+01,5.968750000000000000e+03
2.017112700000000000e+07,1.100000000000000000e+01,5.962500000000000000e+03
2.017112700000000000e+07,1.200000000000000000e+01,6.031250000000000000e+03
2.017112700000000000e+07,1.300000000000000000e+01,6.037500000000000000e+03
2.017112700000000000e+07,1.400000000000000000e+01,6.056250000000000000e+03
2.017112700000000000e+07,1.500000000000000000e+01,5.990750000000000000e+03
2.017112700000000000e+07,1.600000000000000000e+01,6.037500000000000000e+03
2.017112700000000000e+07,1.700000000000000000e+01,6.268750000000000000e+03
2.017112700000000000e+07,1.800000000000000000e+01,6.256250000000000000e+03
2.017112700000000000e+07,1.900000000000000000e+01,6.156250000000000000e+03
2.017112700000000000e+07,2.000000000000000000e+01,6.100000000000000000e+03
2.017112700000000000e+07,2.100000000000000000e+01,5.909500000000000000e+03
2.017112700000000000e+07,2.200000000000000000e+01,5.525000000000000000e+03
2.017112700000000000e+07,2.300000000000000000e+01,5.143750000000000000e+03
2.017112700000000000e+07,2.400000000000000000e+01,4.803250000000000000e+03
