2.017112100000000000e+07,1.000000000000000000e+00,4.531250000000000000e+03
2.017112100000000000e+07,2.000000000000000000e+00,4.356250000000000000e+03
2.017112100000000000e+07,3.000000000000000000e+00,4.300000000000000000e+03
2.017112100000000000e+07,4.000000000000000000e+00,4.306250000000000000e+03
2.017112100000000000e+07,5.000000000000000000e+00,4.381250000000000000e+03
2.017112100000000000e+07,6.000000000000000000e+00,4.600000000000000000e+03
2.017112100000000000e+07,7.000000000000000000e+00,5.231250000000000000e+03
2.017112100000000000e+07,8.000000000000000000e+00,5.681250000000000000e+03
2.017112100000000000e+07,9.000000000000000000e+00,5.906250000000000000e+03
2.017112100000000000e+07,1.000000000000000000e+01,5.981250000000000000e+03
2.017112100000000000e+07,1.100000000000000000e+01,5.981250000000000000e+03
2.017112100000000000e+07,1.200000000000000000e+01,6.043750000000000000e+03
2.017112100000000000e+07,1.300000000000000000e+01,6.056250000000000000e+03
2.017112100000000000e+07,1.400000000000000000e+01,6.087500000000000000e+03
2.017112100000000000e+07,1.500000000000000000e+01,6.037500000000000000e+03
2.017112100000000000e+07,1.600000000000000000e+01,6.050000000000000000e+03
2.017112100000000000e+07,1.700000000000000000e+01,6.300000000000000000e+03
2.017112100000000000e+07,1.800000000000000000e+01,6.318750000000000000e+03
2.017112100000000000e+07,1.900000000000000000e+01,6.225000000000000000e+03
2.017112100000000000e+07,2.000000000000000000e+01,6.162500000000000000e+03
2.017112100000000000e+07,2.100000000000000000e+01,5.987500000000000000e+03
2.017112100000000000e+07,2.200000000000000000e+01,5.606250000000000000e+03
2.017112100000000000e+07,2.300000000000000000e+01,5.200000000000000000e+03
2.017112100000000000e+07,2.400000000000000000e+01,4.856250000000000000e+03
