2.017090400000000000e+07,1.000000000000000000e+00,3.656250000000000000e+03
2.017090400000000000e+07,2.000000000000000000e+00,3.537500000000000000e+03
2.017090400000000000e+07,3.000000000000000000e+00,3.518750000000000000e+03
2.017090400000000000e+07,4.000000000000000000e+00,3.531250000000000000e+03
2.017090400000000000e+07,5.000000000000000000e+00,3.612500000000000000e+03
2.017090400000000000e+07,6.000000000000000000e+00,3.775000000000000000e+03
2.017090400000000000e+07,7.000000000000000000e+00,4.368750000000000000e+03
2.017090400000000000e+07,8.000000000000000000e+00,4.937500000000000000e+03
2.017090400000000000e+07,9.000000000000000000e+00,5.212500000000000000e+03
2.017090400000000000e+07,1.000000000000000000e+01,5.306250000000000000e+03
2.017090400000000000e+07,1.100000000000000000e+01,5.362500000000000000e+03
2.017090400000000000e+07,1.200000000000000000e+01,5.468750000000000000e+03
2.017090400000000000e+07,1.300000000000000000e+01,5.506250000000000000e+03
2.017090400000000000e+07,1.400000000000000000e+01,5.481250000000000000e+03
2.017090400000000000e+07,1.500000000000000000e+01,5.375000000000000000e+03
2.017090400000000000e+07,1.600000000000000000e+01,5.337500000000000000e+03
2.017090400000000000e+07,1.700000000000000000e+01,5.275000000000000000e+03
2.017090400000000000e+07,1.800000000000000000e+01,5.225000000000000000e+03
2.017090400000000000e+07,1.900000000000000000e+01,5.231250000000000000e+03
2.017090400000000000e+07,2.000000000000000000e+01,5.450000000000000000e+03
2.017090400000000000e+07,2.100000000000000000e+01,5.631250000000000000e+03
2.017090400000000000e+07,2.200000000000000000e+01,5.281250000000000000e+03
2.017090400000000000e+07,2.300000000000000000e+01,4.856250000000000000e+03
2.017090400000000000e+07,2.400000000000000000e+01,4.506250000000000000e+03
