2.017102900000000000e+07,1.000000000000000000e+00,3.962500000000000000e+03
2.017102900000000000e+07,2.000000000000000000e+00,3.781250000000000000e+03
2.017102900000000000e+07,3.000000000000000000e+00,3.681250000000000000e+03
2.017102900000000000e+07,4.000000000000000000e+00,3.650000000000000000e+03
2.017102900000000000e+07,5.000000000000000000e+00,3.650000000000000000e+03
2.017102900000000000e+07,6.000000000000000000e+00,3.656250000000000000e+03
2.017102900000000000e+07,7.000000000000000000e+00,3.737500000000000000e+03
2.017102900000000000e+07,8.000000000000000000e+00,3.925000000000000000e+03
2.017102900000000000e+07,9.000000000000000000e+00,4.187500000000000000e+03
2.017102900000000000e+07,1.000000000000000000e+01,4.356250000000000000e+03
2.017102900000000000e+07,1.100000000000000000e+01,4.500000000000000000e+03
2.017102900000000000e+07,1.200000000000000000e+01,4.550000000000000000e+03
2.017102900000000000e+07,1.300000000000000000e+01,4.550000000000000000e+03
2.017102900000000000e+07,1.400000000000000000e+01,4.518750000000000000e+03
2.017102900000000000e+07,1.500000000000000000e+01,4.431250000000000000e+03
2.017102900000000000e+07,1.600000000000000000e+01,4.412500000000000000e+03
2.017102900000000000e+07,1.700000000000000000e+01,4.643750000000000000e+03
2.017102900000000000e+07,1.800000000000000000e+01,4.906250000000000000e+03
2.017102900000000000e+07,1.900000000000000000e+01,4.950000000000000000e+03
2.017102900000000000e+07,2.000000000000000000e+01,4.943750000000000000e+03
2.017102900000000000e+07,2.100000000000000000e+01,4.806250000000000000e+03
2.017102900000000000e+07,2.200000000000000000e+01,4.568750000000000000e+03
2.017102900000000000e+07,2.300000000000000000e+01,4.350000000000000000e+03
2.017102900000000000e+07,2.400000000000000000e+01,4.043750000000000000e+03
