2.017110100000000000e+07,1.000000000000000000e+00,3.912500000000000000e+03
2.017110100000000000e+07,2.000000000000000000e+00,3.681250000000000000e+03
2.017110100000000000e+07,3.000000000000000000e+00,3.581250000000000000e+03
2.017110100000000000e+07,4.000000000000000000e+00,3.543750000000000000e+03
2.017110100000000000e+07,5.000000000000000000e+00,3.525000000000000000e+03
2.017110100000000000e+07,6.000000000000000000e+00,3.525000000000000000e+03
2.017110100000000000e+07,7.000000000000000000e+00,3.506250000000000000e+03
2.017110100000000000e+07,8.000000000000000000e+00,3.637500000000000000e+03
2.017110100000000000e+07,9.000000000000000000e+00,3.825000000000000000e+03
2.017110100000000000e+07,1.000000000000000000e+01,3.937500000000000000e+03
2.017110100000000000e+07,1.100000000000000000e+01,3.937500000000000000e+03
2.017110100000000000e+07,1.200000000000000000e+01,3.893750000000000000e+03
2.017110100000000000e+07,1.300000000000000000e+01,3.900000000000000000e+03
2.017110100000000000e+07,1.400000000000000000e+01,3.925000000000000000e+03
2.017110100000000000e+07,1.500000000000000000e+01,3.887500000000000000e+03
2.017110100000000000e+07,1.600000000000000000e+01,3.900000000000000000e+03
2.017110100000000000e+07,1.700000000000000000e+01,4.162500000000000000e+03
2.017110100000000000e+07,1.800000000000000000e+01,4.387500000000000000e+03
2.017110100000000000e+07,1.900000000000000000e+01,4.443750000000000000e+03
2.017110100000000000e+07,2.000000000000000000e+01,4.443750000000000000e+03
2.017110100000000000e+07,2.100000000000000000e+01,4.362500000000000000e+03
2.017110100000000000e+07,2.200000000000000000e+01,4.156250000000000000e+03
2.017110100000000000e+07,2.300000000000000000e+01,3.956250000000000000e+03
2.017110100000000000e+07,2.400000000000000000e+01,3.706250000000000000e+03
