2.017092500000000000e+07,1.000000000000000000e+00,3.756250000000000000e+03
2.017092500000000000e+07,2.000000000000000000e+00,3.650000000000000000e+03
2.017092500000000000e+07,3.000000000000000000e+00,3.625000000000000000e+03
2.017092500000000000e+07,4.000000000000000000e+00,3.625000000000000000e+03
2.017092500000000000e+07,5.000000000000000000e+00,3.687500000000000000e+03
2.017092500000000000e+07,6.000000000000000000e+00,3.918750000000000000e+03
2.017092500000000000e+07,7.000000000000000000e+00,4.518750000000000000e+03
2.017092500000000000e+07,8.000000000000000000e+00,5.118750000000000000e+03
2.017092500000000000e+07,9.000000000000000000e+00,5.443750000000000000e+03
2.017092500000000000e+07,1.000000000000000000e+01,5.531250000000000000e+03
2.017092500000000000e+07,1.100000000000000000e+01,5.512500000000000000e+03
2.017092500000000000e+07,1.200000000000000000e+01,5.550000000000000000e+03
2.017092500000000000e+07,1.300000000000000000e+01,5.556250000000000000e+03
2.017092500000000000e+07,1.400000000000000000e+01,5.550000000000000000e+03
2.017092500000000000e+07,1.500000000000000000e+01,5.456250000000000000e+03
2.017092500000000000e+07,1.600000000000000000e+01,5.425000000000000000e+03
2.017092500000000000e+07,1.700000000000000000e+01,5.356250000000000000e+03
2.017092500000000000e+07,1.800000000000000000e+01,5.337500000000000000e+03
2.017092500000000000e+07,1.900000000000000000e+01,5.487500000000000000e+03
2.017092500000000000e+07,2.000000000000000000e+01,5.812500000000000000e+03
2.017092500000000000e+07,2.100000000000000000e+01,5.693750000000000000e+03
2.017092500000000000e+07,2.200000000000000000e+01,5.256250000000000000e+03
2.017092500000000000e+07,2.300000000000000000e+01,4.818750000000000000e+03
2.017092500000000000e+07,2.400000000000000000e+01,4.475000000000000000e+03
