2.017111400000000000e+07,1.000000000000000000e+00,4.481250000000000000e+03
2.017111400000000000e+07,2.000000000000000000e+00,4.350000000000000000e+03
2.017111400000000000e+07,3.000000000000000000e+00,4.293750000000000000e+03
2.017111400000000000e+07,4.000000000000000000e+00,4.293750000000000000e+03
2.017111400000000000e+07,5.000000000000000000e+00,4.350000000000000000e+03
2.017111400000000000e+07,6.000000000000000000e+00,4.568750000000000000e+03
2.017111400000000000e+07,7.000000000000000000e+00,5.181250000000000000e+03
2.017111400000000000e+07,8.000000000000000000e+00,5.631250000000000000e+03
2.017111400000000000e+07,9.000000000000000000e+00,5.881250000000000000e+03
2.017111400000000000e+07,1.000000000000000000e+01,5.947000000000000000e+03
2.017111400000000000e+07,1.100000000000000000e+01,5.947000000000000000e+03
2.017111400000000000e+07,1.200000000000000000e+01,6.018750000000000000e+03
2.017111400000000000e+07,1.300000000000000000e+01,6.031250000000000000e+03
2.017111400000000000e+07,1.400000000000000000e+01,6.025000000000000000e+03
2.017111400000000000e+07,1.500000000000000000e+01,5.950000000000000000e+03
2.017111400000000000e+07,1.600000000000000000e+01,5.968750000000000000e+03
2.017111400000000000e+07,1.700000000000000000e+01,6.172000000000000000e+03
2.017111400000000000e+07,1.800000000000000000e+01,6.190750000000000000e+03
2.017111400000000000e+07,1.900000000000000000e+01,6.112500000000000000e+03
2.017111400000000000e+07,2.000000000000000000e+01,6.072000000000000000e+03
2.017111400000000000e+07,2.100000000000000000e+01,5.878250000000000000e+03
2.017111400000000000e+07,2.200000000000000000e+01,5.497000000000000000e+03
2.017111400000000000e+07,2.300000000000000000e+01,5.068750000000000000e+03
2.017111400000000000e+07,2.400000000000000000e+01,4.743750000000000000e+03
