2.017091800000000000e+07,1.000000000000000000e+00,3.578250000000000000e+03
2.017091800000000000e+07,2.000000000000000000e+00,3.500000000000000000e+03
2.017091800000000000e+07,3.000000000000000000e+00,3.481250000000000000e+03
2.017091800000000000e+07,4.000000000000000000e+00,3.506250000000000000e+03
2.017091800000000000e+07,5.000000000000000000e+00,3.581250000000000000e+03
2.017091800000000000e+07,6.000000000000000000e+00,3.818750000000000000e+03
2.017091800000000000e+07,7.000000000000000000e+00,4.462500000000000000e+03
2.017091800000000000e+07,8.000000000000000000e+00,5.050000000000000000e+03
2.017091800000000000e+07,9.000000000000000000e+00,5.331250000000000000e+03
2.017091800000000000e+07,1.000000000000000000e+01,5.456250000000000000e+03
2.017091800000000000e+07,1.100000000000000000e+01,5.481250000000000000e+03
2.017091800000000000e+07,1.200000000000000000e+01,5.512500000000000000e+03
2.017091800000000000e+07,1.300000000000000000e+01,5.543750000000000000e+03
2.017091800000000000e+07,1.400000000000000000e+01,5.518750000000000000e+03
2.017091800000000000e+07,1.500000000000000000e+01,5.431250000000000000e+03
2.017091800000000000e+07,1.600000000000000000e+01,5.387500000000000000e+03
2.017091800000000000e+07,1.700000000000000000e+01,5.312500000000000000e+03
2.017091800000000000e+07,1.800000000000000000e+01,5.293750000000000000e+03
2.017091800000000000e+07,1.900000000000000000e+01,5.393750000000000000e+03
2.017091800000000000e+07,2.000000000000000000e+01,5.768750000000000000e+03
2.017091800000000000e+07,2.100000000000000000e+01,5.681250000000000000e+03
2.017091800000000000e+07,2.200000000000000000e+01,5.250000000000000000e+03
2.017091800000000000e+07,2.300000000000000000e+01,4.806250000000000000e+03
2.017091800000000000e+07,2.400000000000000000e+01,4.437500000000000000e+03
