2.017112600000000000e+07,1.000000000000000000e+00,8.050000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,2.000000000000000000e+00,7.700000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,3.000000000000000000e+00,7.500000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,4.000000000000000000e+00,7.412500000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,5.000000000000000000e+00,7.412500000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,6.000000000000000000e+00,7.512500000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,7.000000000000000000e+00,7.750000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,8.000000000000000000e+00,7.875000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,9.000000000000000000e+00,8.212500000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.000000000000000000e+01,8.725000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.100000000000000000e+01,9.075000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.200000000000000000e+01,9.200000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.300000000000000000e+01,9.262500000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.400000000000000000e+01,9.350000000000000000e+03,6.959333333333333030e+03
2.017112600000000000e+07,1.500000000000000000e+01,9.250000000000000000e+03,7.082666666666666970e+03
2.017112600000000000e+07,1.600000000000000000e+01,9.350000000000000000e+03,7.216000000000000000e+03
2.017112600000000000e+07,1.700000000000000000e+01,9.937500000000000000e+03,7.216000000000000000e+03
2.017112600000000000e+07,1.800000000000000000e+01,1.008750000000000000e+04,7.216000000000000000e+03
2.017112600000000000e+07,1.900000000000000000e+01,1.010000000000000000e+04,7.216000000000000000e+03
2.017112600000000000e+07,2.000000000000000000e+01,1.008750000000000000e+04,7.296666666666666970e+03
2.017112600000000000e+07,2.100000000000000000e+01,9.837500000000000000e+03,7.296666666666666970e+03
2.017112600000000000e+07,2.200000000000000000e+01,9.412500000000000000e+03,7.296666666666666970e+03
2.017112600000000000e+07,2.300000000000000000e+01,9.000000000000000000e+03,7.296666666666666970e+03
2.017112600000000000e+07,2.400000000000000000e+01,8.512500000000000000e+03,7.296666666666666970e+03
