2.017112300000000000e+07,1.000000000000000000e+00,9.131500000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,2.000000000000000000e+00,8.819000000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,3.000000000000000000e+00,8.675000000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,4.000000000000000000e+00,8.662500000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,5.000000000000000000e+00,8.812500000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,6.000000000000000000e+00,9.237500000000000000e+03,7.566666666666666970e+03
2.017112300000000000e+07,7.000000000000000000e+00,1.042500000000000000e+04,7.596666666666666970e+03
2.017112300000000000e+07,8.000000000000000000e+00,1.131250000000000000e+04,7.582000000000000000e+03
2.017112300000000000e+07,9.000000000000000000e+00,1.177500000000000000e+04,7.582000000000000000e+03
2.017112300000000000e+07,1.000000000000000000e+01,1.196250000000000000e+04,7.573666666666666970e+03
2.017112300000000000e+07,1.100000000000000000e+01,1.192500000000000000e+04,7.583000000000000000e+03
2.017112300000000000e+07,1.200000000000000000e+01,1.205000000000000000e+04,7.583000000000000000e+03
2.017112300000000000e+07,1.300000000000000000e+01,1.211250000000000000e+04,7.794666666666666970e+03
2.017112300000000000e+07,1.400000000000000000e+01,1.209400000000000000e+04,7.788000000000000000e+03
2.017112300000000000e+07,1.500000000000000000e+01,1.192500000000000000e+04,7.774333333333333030e+03
2.017112300000000000e+07,1.600000000000000000e+01,1.203750000000000000e+04,7.772666666666666970e+03
2.017112300000000000e+07,1.700000000000000000e+01,1.255000000000000000e+04,7.772666666666666970e+03
2.017112300000000000e+07,1.800000000000000000e+01,1.260000000000000000e+04,7.798333333333333030e+03
2.017112300000000000e+07,1.900000000000000000e+01,1.242500000000000000e+04,7.806666666666666970e+03
2.017112300000000000e+07,2.000000000000000000e+01,1.230650000000000000e+04,7.806666666666666970e+03
2.017112300000000000e+07,2.100000000000000000e+01,1.193750000000000000e+04,7.806666666666666970e+03
2.017112300000000000e+07,2.200000000000000000e+01,1.113750000000000000e+04,7.806666666666666970e+03
2.017112300000000000e+07,2.300000000000000000e+01,1.032500000000000000e+04,7.806666666666666970e+03
2.017112300000000000e+07,2.400000000000000000e+01,9.637500000000000000e+03,7.776666666666666970e+03
