2.017102300000000000e+07,1.000000000000000000e+00,7.612500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,2.000000000000000000e+00,7.362500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,3.000000000000000000e+00,7.262500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,4.000000000000000000e+00,7.300000000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,5.000000000000000000e+00,7.512500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,6.000000000000000000e+00,8.137500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,7.000000000000000000e+00,9.762500000000000000e+03,6.900666666666666970e+03
2.017102300000000000e+07,8.000000000000000000e+00,1.086250000000000000e+04,6.900666666666666970e+03
2.017102300000000000e+07,9.000000000000000000e+00,1.133750000000000000e+04,6.900666666666666970e+03
2.017102300000000000e+07,1.000000000000000000e+01,1.150000000000000000e+04,6.892333333333333030e+03
2.017102300000000000e+07,1.100000000000000000e+01,1.146250000000000000e+04,7.102333333333333030e+03
2.017102300000000000e+07,1.200000000000000000e+01,1.155000000000000000e+04,7.102333333333333030e+03
2.017102300000000000e+07,1.300000000000000000e+01,1.160000000000000000e+04,7.102333333333333030e+03
2.017102300000000000e+07,1.400000000000000000e+01,1.156250000000000000e+04,7.102333333333333030e+03
2.017102300000000000e+07,1.500000000000000000e+01,1.137500000000000000e+04,7.102333333333333030e+03
2.017102300000000000e+07,1.600000000000000000e+01,1.122500000000000000e+04,7.264000000000000000e+03
2.017102300000000000e+07,1.700000000000000000e+01,1.108750000000000000e+04,7.264000000000000000e+03
2.017102300000000000e+07,1.800000000000000000e+01,1.138750000000000000e+04,7.264000000000000000e+03
2.017102300000000000e+07,1.900000000000000000e+01,1.191250000000000000e+04,7.264000000000000000e+03
2.017102300000000000e+07,2.000000000000000000e+01,1.191250000000000000e+04,7.264000000000000000e+03
2.017102300000000000e+07,2.100000000000000000e+01,1.153750000000000000e+04,7.272333333333333030e+03
2.017102300000000000e+07,2.200000000000000000e+01,1.075000000000000000e+04,7.257333333333333030e+03
2.017102300000000000e+07,2.300000000000000000e+01,9.887500000000000000e+03,7.236333333333333030e+03
2.017102300000000000e+07,2.400000000000000000e+01,9.300000000000000000e+03,7.236333333333333030e+03
