2.017101600000000000e+07,1.000000000000000000e+00,7.475000000000000000e+03,6.710666666666666970e+03
2.017101600000000000e+07,2.000000000000000000e+00,7.256500000000000000e+03,6.710666666666666970e+03
2.017101600000000000e+07,3.000000000000000000e+00,7.156500000000000000e+03,6.790333333333333030e+03
2.017101600000000000e+07,4.000000000000000000e+00,7.175000000000000000e+03,6.790333333333333030e+03
2.017101600000000000e+07,5.000000000000000000e+00,7.381500000000000000e+03,6.790333333333333030e+03
2.017101600000000000e+07,6.000000000000000000e+00,7.869000000000000000e+03,6.790333333333333030e+03
2.017101600000000000e+07,7.000000000000000000e+00,9.325000000000000000e+03,6.790333333333333030e+03
2.017101600000000000e+07,8.000000000000000000e+00,1.035000000000000000e+04,6.790333333333333030e+03
2.017101600000000000e+07,9.000000000000000000e+00,1.097500000000000000e+04,6.790333333333333030e+03
2.017101600000000000e+07,1.000000000000000000e+01,1.116250000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.100000000000000000e+01,1.110650000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.200000000000000000e+01,1.114400000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.300000000000000000e+01,1.111900000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.400000000000000000e+01,1.106900000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.500000000000000000e+01,1.085000000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.600000000000000000e+01,1.075000000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.700000000000000000e+01,1.061250000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.800000000000000000e+01,1.077500000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,1.900000000000000000e+01,1.153750000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,2.000000000000000000e+01,1.165000000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,2.100000000000000000e+01,1.124400000000000000e+04,6.789333333333333030e+03
2.017101600000000000e+07,2.200000000000000000e+01,1.040650000000000000e+04,6.790333333333333030e+03
2.017101600000000000e+07,2.300000000000000000e+01,9.550000000000000000e+03,6.760333333333333030e+03
2.017101600000000000e+07,2.400000000000000000e+01,8.887500000000000000e+03,6.760333333333333030e+03
