2.017102800000000000e+07,1.000000000000000000e+00,8.750000000000000000e+03,6.584666666666666970e+03
2.017102800000000000e+07,2.000000000000000000e+00,8.400000000000000000e+03,6.584666666666666970e+03
2.017102800000000000e+07,3.000000000000000000e+00,8.162500000000000000e+03,6.584666666666666970e+03
2.017102800000000000e+07,4.000000000000000000e+00,8.075000000000000000e+03,6.584666666666666970e+03
2.017102800000000000e+07,5.000000000000000000e+00,8.150000000000000000e+03,6.757666666666666970e+03
2.017102800000000000e+07,6.000000000000000000e+00,8.237500000000000000e+03,6.757666666666666970e+03
2.017102800000000000e+07,7.000000000000000000e+00,8.825000000000000000e+03,6.741000000000000000e+03
2.017102800000000000e+07,8.000000000000000000e+00,9.350000000000000000e+03,6.744333333333333030e+03
2.017102800000000000e+07,9.000000000000000000e+00,9.912500000000000000e+03,6.978333333333333030e+03
2.017102800000000000e+07,1.000000000000000000e+01,1.025000000000000000e+04,6.971666666666666970e+03
2.017102800000000000e+07,1.100000000000000000e+01,1.045000000000000000e+04,6.975000000000000000e+03
2.017102800000000000e+07,1.200000000000000000e+01,1.050000000000000000e+04,6.958333333333333030e+03
2.017102800000000000e+07,1.300000000000000000e+01,1.050000000000000000e+04,6.945000000000000000e+03
2.017102800000000000e+07,1.400000000000000000e+01,1.041250000000000000e+04,6.938333333333333030e+03
2.017102800000000000e+07,1.500000000000000000e+01,1.005000000000000000e+04,6.948333333333333030e+03
2.017102800000000000e+07,1.600000000000000000e+01,9.862500000000000000e+03,7.005000000000000000e+03
2.017102800000000000e+07,1.700000000000000000e+01,9.812500000000000000e+03,7.005000000000000000e+03
2.017102800000000000e+07,1.800000000000000000e+01,1.018750000000000000e+04,7.005000000000000000e+03
2.017102800000000000e+07,1.900000000000000000e+01,1.070000000000000000e+04,7.005000000000000000e+03
2.017102800000000000e+07,2.000000000000000000e+01,1.063750000000000000e+04,7.005000000000000000e+03
2.017102800000000000e+07,2.100000000000000000e+01,1.030000000000000000e+04,6.881666666666666970e+03
2.017102800000000000e+07,2.200000000000000000e+01,9.700000000000000000e+03,6.881666666666666970e+03
2.017102800000000000e+07,2.300000000000000000e+01,9.100000000000000000e+03,6.923333333333333030e+03
2.017102800000000000e+07,2.400000000000000000e+01,8.512500000000000000e+03,6.923333333333333030e+03
