2.017100300000000000e+07,1.000000000000000000e+00,8.450000000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,2.000000000000000000e+00,8.087500000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,3.000000000000000000e+00,7.912500000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,4.000000000000000000e+00,7.950000000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,5.000000000000000000e+00,8.100000000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,6.000000000000000000e+00,8.450000000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,7.000000000000000000e+00,9.625000000000000000e+03,6.976666666666666970e+03
2.017100300000000000e+07,8.000000000000000000e+00,1.056250000000000000e+04,7.099333333333333030e+03
2.017100300000000000e+07,9.000000000000000000e+00,1.106250000000000000e+04,7.099333333333333030e+03
2.017100300000000000e+07,1.000000000000000000e+01,1.123150000000000000e+04,7.099333333333333030e+03
2.017100300000000000e+07,1.100000000000000000e+01,1.120000000000000000e+04,7.080333333333333030e+03
2.017100300000000000e+07,1.200000000000000000e+01,1.132500000000000000e+04,7.130333333333333030e+03
2.017100300000000000e+07,1.300000000000000000e+01,1.138750000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.400000000000000000e+01,1.133750000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.500000000000000000e+01,1.118750000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.600000000000000000e+01,1.107500000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.700000000000000000e+01,1.097500000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.800000000000000000e+01,1.098750000000000000e+04,7.163666666666666970e+03
2.017100300000000000e+07,1.900000000000000000e+01,1.146250000000000000e+04,7.099333333333333030e+03
2.017100300000000000e+07,2.000000000000000000e+01,1.186900000000000000e+04,7.016000000000000000e+03
2.017100300000000000e+07,2.100000000000000000e+01,1.152500000000000000e+04,6.966000000000000000e+03
2.017100300000000000e+07,2.200000000000000000e+01,1.063750000000000000e+04,6.966000000000000000e+03
2.017100300000000000e+07,2.300000000000000000e+01,9.825000000000000000e+03,6.966000000000000000e+03
2.017100300000000000e+07,2.400000000000000000e+01,9.119000000000000000e+03,6.966000000000000000e+03
