2.017102100000000000e+07,1.000000000000000000e+00,8.619000000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,2.000000000000000000e+00,8.300000000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,3.000000000000000000e+00,8.062500000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,4.000000000000000000e+00,8.000000000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,5.000000000000000000e+00,8.025000000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,6.000000000000000000e+00,8.144000000000000000e+03,6.936666666666666970e+03
2.017102100000000000e+07,7.000000000000000000e+00,8.675000000000000000e+03,6.783333333333333030e+03
2.017102100000000000e+07,8.000000000000000000e+00,9.150000000000000000e+03,6.783333333333333030e+03
2.017102100000000000e+07,9.000000000000000000e+00,9.712500000000000000e+03,6.754666666666666970e+03
2.017102100000000000e+07,1.000000000000000000e+01,1.015000000000000000e+04,6.961000000000000000e+03
2.017102100000000000e+07,1.100000000000000000e+01,1.033150000000000000e+04,6.951333333333333030e+03
2.017102100000000000e+07,1.200000000000000000e+01,1.038150000000000000e+04,6.969000000000000000e+03
2.017102100000000000e+07,1.300000000000000000e+01,1.027500000000000000e+04,6.958000000000000000e+03
2.017102100000000000e+07,1.400000000000000000e+01,1.012500000000000000e+04,6.979666666666666970e+03
2.017102100000000000e+07,1.500000000000000000e+01,9.812500000000000000e+03,6.979666666666666970e+03
2.017102100000000000e+07,1.600000000000000000e+01,9.637500000000000000e+03,6.979666666666666970e+03
2.017102100000000000e+07,1.700000000000000000e+01,9.562500000000000000e+03,6.979666666666666970e+03
2.017102100000000000e+07,1.800000000000000000e+01,9.794000000000000000e+03,6.979666666666666970e+03
2.017102100000000000e+07,1.900000000000000000e+01,1.039400000000000000e+04,6.979666666666666970e+03
2.017102100000000000e+07,2.000000000000000000e+01,1.043150000000000000e+04,6.979666666666666970e+03
2.017102100000000000e+07,2.100000000000000000e+01,1.011900000000000000e+04,6.993333333333333030e+03
2.017102100000000000e+07,2.200000000000000000e+01,9.487500000000000000e+03,6.993333333333333030e+03
2.017102100000000000e+07,2.300000000000000000e+01,8.862500000000000000e+03,6.993333333333333030e+03
2.017102100000000000e+07,2.400000000000000000e+01,8.337500000000000000e+03,6.993333333333333030e+03
